LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,utilization_ratio,avg_pay_amt,payment_ratio,delay_trend,months_late,max_delay
140000.0,2,2,1,55,0,0,0,0,0,2,22662.0,23306.0,21048.0,22332.0,30228.0,316.0,2500.0,2500.0,2000.0,12988.0,2168.0,932.0,19982.0,0.14272857142857143,3848.0,0.19257331598438596,-2,1,2
240000.0,2,1,2,40,0,0,0,0,0,0,338294.0,79849.0,81563.0,83224.0,84878.0,86665.0,2857.0,3000.0,3016.0,3033.0,3150.0,4000.0,125745.5,0.5239395833333333,3176.0,0.025257365074694522,0,0,0
280000.0,1,1,1,39,-1,-1,-1,-2,-2,-1,17489.0,7542.0,2219.0,3008.0,849.0,1763.0,7614.0,2226.0,3008.0,1255.0,152446.0,0.0,5478.333333333333,0.01956547619047619,27758.166666666668,5.0,0,0,-1
50000.0,2,3,2,45,0,0,0,0,0,0,3740.0,4382.0,5008.0,5627.0,6159.0,6677.0,1100.0,1091.0,1100.0,1000.0,1000.0,1000.0,5265.5,0.10531,1048.5,0.19912638875700314,0,0,0
30000.0,1,3,1,46,1,2,0,0,0,0,19523.0,18917.0,20004.0,21063.0,21416.0,22667.0,0.0,1700.0,1700.0,1000.0,1749.0,0.0,20598.333333333332,0.6866111111111111,1024.8333333333333,0.04975321627963428,1,2,2
340000.0,2,2,1,45,0,0,0,0,-1,-1,284099.0,286067.0,290374.0,5329.0,5029.0,7079.0,11000.0,10005.0,5336.0,5036.0,38592.0,4448.0,146329.5,0.4303808823529412,12402.833333333334,0.08475962354366914,1,0,0
240000.0,2,2,1,27,0,0,0,0,0,0,133348.0,136296.0,139430.0,142608.0,145437.0,148492.0,5160.0,5328.0,5500.0,5199.0,5392.0,5417.0,140935.16666666666,0.5872298611111111,5332.666666666667,0.037837729168613,0,0,0
20000.0,1,2,1,45,0,0,0,0,-2,-2,13243.0,11699.0,12372.0,0.0,-800.0,0.0,1500.0,5017.0,0.0,0.0,800.0,0.0,6085.666666666667,0.30428333333333335,1219.5,0.20038889193186174,2,0,0
20000.0,2,2,1,26,1,2,0,0,0,0,7072.0,1514.0,1898.0,2558.0,2498.0,4074.0,2.0,1198.0,1500.0,500.0,2000.0,0.0,3269.0,0.16345,866.6666666666666,0.2651167533394514,1,2,2
410000.0,2,2,1,35,0,-1,-1,0,-1,-1,11193.0,1831.0,13745.0,6033.0,8326.0,8926.0,1831.0,13745.0,121.0,8326.0,8926.0,26392.0,8342.333333333334,0.020347154471544716,9890.166666666666,1.1855396172134094,1,0,0
150000.0,2,2,1,37,-1,0,0,0,0,0,104460.0,101914.0,103297.0,100603.0,98188.0,101441.0,6000.0,4573.0,5000.0,5000.0,5000.0,4100.0,101650.5,0.67767,4945.5,0.04865199876045863,-1,0,0
70000.0,2,2,2,30,2,0,0,2,0,0,29773.0,30542.0,33033.0,32203.0,32884.0,33587.0,1550.0,3000.0,0.0,1200.0,1250.0,2000.0,32003.666666666668,0.4571952380952381,1500.0,0.046869629521617315,2,2,2
150000.0,2,1,2,31,-2,-1,-1,-1,-2,-2,2005.0,2869.0,16719.0,8568.0,797.0,1158.0,2876.0,16732.0,8593.0,799.0,1161.0,41380.0,5352.666666666667,0.03568444444444445,11923.5,2.2275812679038483,0,0,-1
20000.0,1,1,2,27,1,2,2,2,0,0,15678.0,15129.0,17973.0,31269.0,11401.0,8311.0,0.0,3100.0,0.0,2000.0,1000.0,2000.0,16626.833333333332,0.8313416666666666,1350.0,0.08119405378855465,1,4,2
110000.0,2,3,2,31,0,0,-1,-1,-1,-1,4061.0,2705.0,2487.0,2500.0,2500.0,0.0,1205.0,2487.0,2700.0,2500.0,0.0,0.0,2375.5,0.021595454545454546,1482.0,0.6238686592296359,1,0,0
70000.0,1,2,1,34,0,0,0,0,0,0,66977.0,68904.0,68863.0,33809.0,34764.0,36989.0,3013.0,2627.0,1210.0,1500.0,3000.0,2000.0,51717.666666666664,0.7388238095238094,2225.0,0.04302204920304474,0,0,0
320000.0,2,3,2,40,1,2,2,2,2,0,298343.0,304421.0,298042.0,315502.0,310308.0,306056.0,12300.0,0.0,24000.0,0.0,11000.0,14000.0,305445.3333333333,0.9545166666666666,10216.666666666666,0.033448429397077054,1,5,2
70000.0,2,2,1,30,0,0,0,0,0,0,8432.0,9596.0,10637.0,11965.0,12178.0,13962.0,1300.0,1200.0,1507.0,1000.0,2000.0,1000.0,11128.333333333334,0.1589761904761905,1334.5,0.11991912535569867,0,0,0
300000.0,1,2,1,35,0,0,0,2,0,0,142378.0,146621.0,153217.0,154879.0,156692.0,154911.0,8000.0,10800.0,6000.0,6000.0,6000.0,6000.0,151449.66666666666,0.5048322222222222,7133.333333333333,0.047100356774197806,0,1,2
70000.0,2,2,2,30,0,0,0,0,0,0,71856.0,71916.0,71442.0,68144.0,68671.0,68863.0,3377.0,3504.0,2620.0,2791.0,2639.0,2859.0,70148.66666666667,1.0021238095238096,2965.0,0.04226737500356385,0,0,0
20000.0,1,1,1,53,0,0,0,0,0,0,13605.0,14629.0,15640.0,15950.0,16130.0,17011.0,1249.0,1260.0,570.0,436.0,1150.0,1000.0,15494.166666666666,0.7747083333333333,944.1666666666666,0.06093691174097779,0,0,0
490000.0,2,1,1,37,1,2,0,0,0,0,18961.0,11232.0,19173.0,20400.0,27979.0,27622.0,0.0,9173.0,5400.0,7979.0,7622.0,0.0,20894.5,0.04264183673469388,5029.0,0.240685347818804,1,2,2
20000.0,2,2,1,36,2,0,0,0,2,0,17638.0,17058.0,17541.0,19338.0,17889.0,18486.0,1666.0,1149.0,1946.0,0.0,1007.0,0.0,17991.666666666668,0.8995833333333334,961.3333333333334,0.05343214451134785,2,2,2
230000.0,2,1,1,30,0,0,0,-1,0,0,30341.0,25981.0,24092.0,65840.0,56538.0,51522.0,5000.0,5000.0,65840.0,2000.0,2000.0,10000.0,42385.666666666664,0.1842855072463768,14973.333333333334,0.3532640751197339,0,0,0
470000.0,2,1,2,32,1,-2,-2,-1,-1,0,0.0,0.0,0.0,200.0,34325.0,37325.0,0.0,0.0,200.0,34325.0,3000.0,77412.0,11975.0,0.02547872340425532,19156.166666666668,1.5996798886569243,1,1,1
150000.0,2,1,2,24,-2,-2,-2,-2,-2,-2,2901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.5,0.0032233333333333333,0.0,0.0,0,0,-2
340000.0,2,2,2,25,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,1888.0,4777.0,4752.0,0.0,0.0,1888.0,4777.0,4752.0,1888.0,1902.8333333333333,0.00559656862745098,2217.5,1.1653674345274592,2,1,1
480000.0,1,4,2,49,-2,-2,-2,-2,-2,-2,7174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.6666666666667,0.0024909722222222225,0.0,0.0,0,0,-2
160000.0,2,1,2,29,-1,-1,2,-1,0,-1,1116.0,2599.0,1302.0,1852.0,736.0,3542.0,2599.0,0.0,1852.0,0.0,3542.0,0.0,1857.8333333333333,0.011611458333333333,1332.1666666666667,0.7170539158517988,0,1,2
80000.0,2,3,1,29,1,2,0,0,0,0,80867.0,75615.0,77343.0,78883.0,79915.0,80296.0,0.0,3000.0,2744.0,3022.0,6000.0,2800.0,78819.83333333333,0.9852479166666666,2927.6666666666665,0.03714378149323669,1,2,2
350000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,148341.0,8095.0,15047.0,3220.0,20461.0,3249.0,8405.0,15052.0,3805.0,20467.0,3253.0,27168.0,33068.833333333336,0.09448238095238096,13025.0,0.39387540130938997,0,0,-1
150000.0,2,1,2,52,0,0,0,0,0,0,135450.0,137647.0,141046.0,143490.0,146060.0,149861.0,4771.0,4952.0,4019.0,4132.0,5037.0,3500.0,142259.0,0.9483933333333333,4401.833333333333,0.030942389116564387,0,0,0
50000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,1389.0,722.0,179.0,10100.0,13285.0,5489.0,722.0,179.0,10100.0,13285.0,5489.0,0.0,5194.0,0.10388,4962.5,0.9554293415479399,0,0,-1
290000.0,2,3,1,49,0,0,0,-1,-1,0,169004.0,166920.0,153092.0,3804.0,155233.0,148003.0,7600.0,7521.0,3804.0,160897.0,5198.0,6000.0,132676.0,0.4575034482758621,31836.666666666668,0.23995799290502176,0,0,0
50000.0,2,1,2,31,-1,0,-1,-1,-1,-2,12725.0,34526.0,12787.0,3995.0,0.0,0.0,30018.0,12787.0,3995.0,0.0,0.0,0.0,10672.166666666666,0.21344333333333332,7800.0,0.7308731435353646,1,0,0
120000.0,1,2,1,41,1,2,2,2,2,2,39606.0,40679.0,39730.0,42148.0,44509.0,45643.0,2000.0,0.0,3400.0,3200.0,2000.0,2000.0,42052.5,0.3504375,2100.0,0.049937578027465665,-1,6,2
400000.0,2,2,1,39,-1,2,-1,-1,-1,-1,58126.0,10446.0,5299.0,8841.0,18612.0,6115.0,31.0,5316.0,8858.0,18769.0,6115.0,11000.0,17906.5,0.04476625,8348.166666666666,0.466208732396988,0,1,2
50000.0,1,2,2,38,0,0,0,0,0,0,42856.0,29248.0,17775.0,17833.0,18246.0,18642.0,1300.0,1600.0,650.0,700.0,700.0,700.0,24100.0,0.482,941.6666666666666,0.039073305670816044,0,0,0
100000.0,2,3,1,55,0,0,0,0,0,0,17048.0,26593.0,50330.0,7495.0,9584.0,0.0,10000.0,35000.0,2000.0,2089.0,0.0,0.0,18508.333333333332,0.18508333333333332,8181.5,0.4420441242683476,0,0,0
50000.0,1,1,1,29,0,0,0,0,0,0,48310.0,49690.0,40697.0,16751.0,17093.0,13191.0,2300.0,1400.0,335.0,342.0,4000.0,200.0,30955.333333333332,0.6191066666666667,1429.5,0.04617944134559473,0,0,0
70000.0,2,3,2,26,0,0,0,0,0,0,28995.0,30131.0,31610.0,37209.0,40749.0,40541.0,1600.0,2000.0,7000.0,5000.0,1500.0,1500.0,34872.5,0.4981785714285714,3100.0,0.08889526130905441,0,0,0
440000.0,1,1,1,64,0,0,0,0,0,0,427038.0,431540.0,413605.0,355274.0,361170.0,338732.0,20000.0,18000.0,18003.0,15000.0,13000.0,17000.0,387893.1666666667,0.8815753787878788,16833.833333333332,0.04339811778071195,0,0,0
50000.0,2,1,2,33,0,0,2,2,2,2,25123.0,27773.0,28627.0,32708.0,31886.0,33808.0,3400.0,1600.0,4900.0,0.0,2600.0,1500.0,29987.5,0.59975,2333.3333333333335,0.07781019869390024,-2,4,2
20000.0,2,3,2,39,0,0,2,2,3,2,12241.0,16020.0,16457.0,20906.0,20289.0,20407.0,4000.0,1000.0,4750.0,0.0,600.0,0.0,17720.0,0.886,1725.0,0.09734762979683972,-2,4,3
80000.0,2,3,1,34,-1,-1,-1,-1,-1,-1,3500.0,9295.0,2500.0,3045.0,1451.0,6541.0,9295.0,2500.0,3045.0,1456.0,6541.0,0.0,4388.666666666667,0.054858333333333335,3806.1666666666665,0.8672717605954731,0,0,-1
70000.0,2,1,2,26,0,0,0,0,0,0,64471.0,65577.0,53264.0,51464.0,96184.0,49104.0,2281.0,2888.0,1800.0,2000.0,1900.0,1760.0,63344.0,0.9049142857142857,2104.8333333333335,0.033228614128146844,0,0,0
360000.0,1,2,1,38,-1,-1,-1,-1,2,-1,696.0,546.0,-150.0,1692.0,846.0,846.0,546.0,0.0,2538.0,0.0,846.0,696.0,746.0,0.0020722222222222223,771.0,1.0335120643431635,0,1,2
50000.0,2,3,2,54,0,0,0,0,0,0,42659.0,35552.0,31512.0,25361.0,26946.0,28492.0,1500.0,2000.0,2000.0,2000.0,2000.0,1000.0,31753.666666666668,0.6350733333333334,1750.0,0.05511174562517714,0,0,0
160000.0,1,4,2,33,-2,-2,-2,-2,-2,-2,144.0,6130.0,0.0,0.0,0.0,0.0,6636.0,0.0,0.0,0.0,0.0,0.0,1045.6666666666667,0.006535416666666667,1106.0,1.0576984379980872,0,0,-2
70000.0,1,3,1,44,-1,0,-1,-1,2,-1,5484.0,5221.0,340.0,1430.0,930.0,4110.0,1000.0,340.0,1480.0,0.0,4110.0,0.0,2919.1666666666665,0.04170238095238095,1155.0,0.3956608621181844,0,1,2
260000.0,1,2,2,27,0,0,0,0,0,0,150943.0,149285.0,151779.0,135141.0,124475.0,107735.0,5501.0,5061.0,5000.0,5000.0,3900.0,3246.0,136559.66666666666,0.5252294871794871,4618.0,0.03381671991974204,0,0,0
200000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,6186.0,735.0,1463.0,15550.0,5045.0,6709.0,735.0,1463.0,15550.0,5045.0,6709.0,3021.0,5948.0,0.02974,5420.5,0.9113147276395427,0,0,-1
200000.0,2,1,1,32,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,900.0,880.0,150.0,0.00075,296.6666666666667,1.9777777777777779,2,1,1
30000.0,2,3,1,42,0,0,0,0,0,0,75112.0,24530.0,13375.0,2592.0,30094.0,29147.0,1371.0,1210.0,1000.0,30000.0,1046.0,1390.0,29141.666666666668,0.971388888888889,6002.833333333333,0.2059879897054618,0,0,0
40000.0,2,1,2,24,-2,-2,-2,-2,-2,-2,5247.0,7196.0,6597.0,5552.0,4081.0,3232.0,7196.0,6597.0,5552.0,4081.0,3232.0,8390.0,5317.5,0.1329375,5841.333333333333,1.0985112051402601,0,0,-2
50000.0,2,3,2,41,0,0,0,0,0,0,3048.0,4063.0,5081.0,6090.0,6211.0,6342.0,1074.0,1092.0,1101.0,222.0,231.0,231.0,5139.166666666667,0.10278333333333334,658.5,0.12813361439922166,0,0,0
50000.0,2,1,2,33,2,2,0,0,-1,0,60679.0,54947.0,54425.0,48313.0,19399.0,19804.0,0.0,4500.0,1200.0,71941.0,619.0,563.0,42927.833333333336,0.8585566666666667,13137.166666666666,0.3060291108721226,2,2,2
180000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,2566.0,7255.0,24974.0,25256.0,29627.0,17765.0,7255.0,25043.0,25256.0,29627.0,17765.0,6932.0,17907.166666666668,0.09948425925925927,18646.333333333332,1.0412777007343428,0,0,-2
10000.0,1,1,2,22,2,2,2,0,0,2,6883.0,9108.0,8813.0,10066.0,10017.0,9705.0,2500.0,0.0,1400.0,1100.0,0.0,500.0,9098.666666666666,0.9098666666666666,916.6666666666666,0.10074736225087925,0,4,2
230000.0,1,1,2,30,0,0,0,0,0,0,149545.0,136888.0,74555.0,45100.0,64387.0,45782.0,60000.0,20000.0,5000.0,30000.0,35000.0,90000.0,86042.83333333333,0.3740992753623188,40000.0,0.4648847376403613,0,0,0
120000.0,2,3,1,40,0,0,0,0,0,0,97886.0,74638.0,70864.0,64193.0,61733.0,59717.0,3003.0,2823.0,2514.0,1732.0,1756.0,1689.0,71505.16666666667,0.5958763888888889,2252.8333333333335,0.03150588185935282,0,0,0
130000.0,2,1,2,30,2,2,2,2,2,0,124651.0,128263.0,129669.0,131057.0,128857.0,131469.0,7100.0,5000.0,5000.0,0.0,4928.0,4574.0,128994.33333333333,0.9922641025641026,4433.666666666667,0.03437101888196639,2,5,2
200000.0,2,3,1,32,-2,-2,-2,-2,-2,-2,1380.0,3706.0,18145.0,14163.0,7909.0,1485.0,3706.0,18458.0,14170.0,7909.0,1485.0,1302.0,7798.0,0.03899,7838.333333333333,1.0051722663930922,0,0,-2
270000.0,2,1,2,28,1,2,0,0,0,0,118198.0,86065.0,77359.0,63243.0,51636.0,31407.0,0.0,10004.0,10000.0,10000.0,10000.0,5000.0,71318.0,0.26414074074074073,7500.666666666667,0.10517213980575264,1,2,2
180000.0,2,1,2,29,0,0,0,0,0,0,44109.0,20896.0,18193.0,18652.0,14545.0,18545.0,8000.0,5000.0,3000.0,2000.0,2000.0,6000.0,22490.0,0.12494444444444444,4333.333333333333,0.19267822736030826,0,0,0
170000.0,2,2,1,51,0,-1,-1,-1,0,0,9773.0,4101.0,3866.0,14894.0,6833.0,6972.0,4146.0,3866.0,14894.0,137.0,139.0,3029.0,7739.833333333333,0.04552843137254902,4368.5,0.5644178384547471,0,0,0
30000.0,2,3,1,53,0,0,0,0,0,0,8615.0,9960.0,11492.0,12391.0,12891.0,9069.0,1500.0,1700.0,1500.0,500.0,1000.0,0.0,10736.333333333334,0.3578777777777778,1033.3333333333333,0.09624639076034648,0,0,0
300000.0,2,3,2,27,0,0,0,0,0,0,17376.0,17538.0,16425.0,11976.0,3012.0,0.0,1294.0,11236.0,1032.0,9.0,0.0,0.0,11054.5,0.03684833333333333,2261.8333333333335,0.20460747508556096,0,0,0
50000.0,1,2,2,35,0,0,0,0,0,0,48064.0,49399.0,49943.0,18568.0,18740.0,19036.0,2500.0,2000.0,1000.0,1000.0,1000.0,1000.0,33958.333333333336,0.6791666666666667,1416.6666666666667,0.04171779141104295,0,0,0
50000.0,1,3,2,39,0,-1,-1,2,0,0,34390.0,810.0,19009.0,18035.0,18364.0,18670.0,810.0,51000.0,0.0,1000.0,1000.0,1000.0,18213.0,0.36426,9135.0,0.501564816339977,0,1,2
110000.0,1,1,2,26,0,0,0,0,0,0,64767.0,67724.0,49104.0,51202.0,50289.0,50528.0,6000.0,2000.0,3000.0,2000.0,2000.0,3000.0,55602.333333333336,0.5054757575757576,3000.0,0.05395457025184794,0,0,0
50000.0,1,3,1,44,0,0,0,0,0,0,15109.0,16117.0,17217.0,18005.0,18369.0,18888.0,1263.0,1363.0,1151.0,515.0,670.0,780.0,17284.166666666668,0.34568333333333334,957.0,0.05536859360686563,0,0,0
200000.0,1,3,2,33,-2,-2,-2,-2,-2,-2,655.0,270.0,880.0,0.0,0.0,0.0,270.0,880.0,0.0,0.0,0.0,0.0,300.8333333333333,0.0015041666666666667,191.66666666666666,0.6371191135734072,0,0,-2
500000.0,2,3,1,38,-2,-2,-2,-2,-2,-2,13655.0,8351.0,2340.0,2340.0,11435.0,189.0,8351.0,2340.0,2340.0,11435.0,189.0,5391.0,6385.0,0.01277,5007.666666666667,0.784286087183503,0,0,-2
270000.0,2,1,1,31,0,0,0,0,0,0,86716.0,88329.0,91247.0,91823.0,93164.0,95211.0,6000.0,6005.0,4000.0,4000.0,4000.0,5000.0,91081.66666666667,0.33733950617283953,4834.166666666667,0.05307507914142985,0,0,0
160000.0,2,1,2,24,0,0,-2,-2,-2,-2,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6166.666666666667,0.03854166666666667,0.0,0.0,2,0,0
430000.0,2,1,1,38,1,-1,-1,-2,-2,-1,-469.0,215.0,-101.0,-1217.0,-2333.0,2351.0,1000.0,0.0,0.0,0.0,5000.0,12000.0,-259.0,0.0,3000.0,0.0,2,1,1
90000.0,2,2,2,26,2,2,2,0,0,0,87606.0,91430.0,88705.0,65632.0,49431.0,50864.0,7063.0,7.0,2054.0,1800.0,2864.0,3197.0,72278.0,0.8030888888888889,2830.8333333333335,0.03916590571589327,2,3,2
220000.0,2,1,1,41,1,-2,-2,-2,-2,-2,-65.0,-65.0,-65.0,-65.0,-65.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.5,0.0,0.0,-0.0,3,1,1
440000.0,2,2,1,28,-2,-2,-2,-2,-2,-2,8325.0,-4341.0,-15641.0,7059.0,-4220.0,-16370.0,0.0,752.0,34000.0,284.0,3650.0,52719.0,-4198.0,0.0,15234.166666666666,0.0,0,0,-2
370000.0,2,1,2,28,0,0,0,0,0,0,68452.0,71014.0,72547.0,74501.0,76058.0,77572.0,3513.0,3046.0,3000.0,2589.0,2603.0,2695.0,73357.33333333333,0.19826306306306304,2907.6666666666665,0.039637027881784144,0,0,0
110000.0,1,2,1,30,0,0,3,2,2,2,57503.0,66128.0,64477.0,65413.0,66520.0,68270.0,9600.0,0.0,2600.0,2300.0,3000.0,5200.0,64718.5,0.58835,3783.3333333333335,0.05845829760166465,-2,4,3
90000.0,2,1,2,25,-1,-1,-1,-1,0,0,9359.0,-5.0,1881.0,7638.0,4464.0,26224.0,0.0,1886.0,7650.0,1005.0,23773.0,1000.0,8260.166666666666,0.09177962962962963,5885.666666666667,0.7125360666653217,-1,0,0
160000.0,2,2,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
130000.0,2,3,2,36,-1,-1,-1,-1,-1,-1,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1938.0,1738.0,0.013369230769230769,1771.3333333333333,1.0191791331031836,0,0,-1
130000.0,2,1,2,29,-1,-1,-1,0,0,0,790.0,390.0,99235.0,98080.0,97224.0,97940.0,390.0,99235.0,4368.0,3449.0,3713.0,3610.0,65609.83333333333,0.5046910256410256,19127.5,0.29153404342336897,-1,0,0
230000.0,2,2,2,27,1,2,0,0,0,0,13668.0,12647.0,13135.0,10596.0,9218.0,5068.0,0.0,1064.0,423.0,313.0,1000.0,4641.0,10722.0,0.046617391304347826,1240.1666666666667,0.11566560964994094,1,2,2
160000.0,2,2,1,35,-1,-1,-2,-2,-1,-1,549.0,0.0,0.0,0.0,1893.0,0.0,0.0,0.0,0.0,1893.0,0.0,177.0,407.0,0.00254375,345.0,0.8476658476658476,0,0,-1
390000.0,1,1,2,31,0,0,0,0,0,0,381453.0,375926.0,363787.0,291427.0,260026.0,178599.0,15024.0,30002.0,15052.0,10507.0,25001.0,25082.0,308536.3333333333,0.7911188034188034,20111.333333333332,0.06518303084779858,0,0,0
90000.0,2,2,1,27,0,0,0,0,0,0,73849.0,70549.0,49858.0,43303.0,29888.0,24973.0,2900.0,2012.0,1603.0,1208.0,1000.0,707.0,48736.666666666664,0.5415185185185185,1571.6666666666667,0.03224813624239108,0,0,0
120000.0,1,1,2,38,0,0,0,0,0,-1,52234.0,39644.0,19920.0,9155.0,14155.0,3867.0,1575.0,1800.0,1500.0,14000.0,4000.0,2850.0,23162.5,0.19302083333333334,4287.5,0.18510523475445223,1,0,0
190000.0,2,2,2,35,0,0,0,0,0,0,66859.0,68204.0,70009.0,65845.0,67347.0,70096.0,3054.0,3529.0,3000.0,2600.0,4000.0,3000.0,68060.0,0.3582105263157895,3197.1666666666665,0.04697570770888432,0,0,0
360000.0,1,1,2,30,-1,-1,-1,0,0,0,10821.0,5559.0,3272.0,13756.0,12852.0,20893.0,5586.0,3364.0,13132.0,10034.0,16104.0,14348.0,11192.166666666666,0.03108935185185185,10428.0,0.9317230801304485,-1,0,0
500000.0,2,1,2,34,0,0,0,0,0,0,119451.0,143348.0,159291.0,262663.0,308074.0,400050.0,26000.0,20000.0,106700.0,50000.0,100000.0,200000.0,232146.16666666666,0.4642923333333333,83783.33333333333,0.3609076752649372,0,0,0
580000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,2507.0,2174.0,6527.0,1818.0,2227.0,2666.0,2190.0,6558.0,1825.0,2236.0,2678.0,1707.0,2986.5,0.005149137931034483,2865.6666666666665,0.9595401529103186,0,0,-1
150000.0,2,1,2,29,-1,-1,-1,0,0,0,2356.0,16836.0,1094.0,6382.0,5288.0,5288.0,16836.0,2000.0,5288.0,0.0,0.0,0.0,6207.333333333333,0.04138222222222222,4020.6666666666665,0.6477284931801096,-1,0,0
300000.0,2,1,1,29,0,0,0,0,0,0,64437.0,65905.0,67344.0,69268.0,70647.0,73044.0,2000.0,2000.0,2500.0,2100.0,3000.0,2000.0,68440.83333333333,0.2281361111111111,2266.6666666666665,0.03311863044722327,0,0,0
100000.0,1,3,1,44,0,0,0,0,0,0,39649.0,43608.0,46899.0,47447.0,48035.0,40484.0,5000.0,5000.0,1554.0,1595.0,1686.0,1200.0,44353.666666666664,0.44353666666666663,2672.5,0.06025431944747146,0,0,0
10000.0,1,1,2,27,0,0,0,0,0,-1,6599.0,7736.0,8492.0,8138.0,4990.0,1598.0,1400.0,1000.0,1009.0,1000.0,1598.0,0.0,6258.833333333333,0.6258833333333333,1001.1666666666666,0.15996058903416505,1,0,0
210000.0,2,3,1,45,0,0,0,0,0,0,124147.0,81641.0,54971.0,37849.0,42240.0,32981.0,5000.0,5000.0,4000.0,5000.0,1500.0,4000.0,62304.833333333336,0.29668968253968253,4083.3333333333335,0.06553798661955065,0,0,0
210000.0,2,3,1,39,1,2,2,2,0,0,26624.0,25903.0,28719.0,27964.0,28364.0,28855.0,0.0,3550.0,0.0,1164.0,1100.0,1118.0,27738.166666666668,0.13208650793650795,1155.3333333333333,0.04165139488911187,1,4,2
330000.0,2,1,1,58,-2,-2,-2,-2,-2,-2,880.0,2304.0,0.0,440.0,0.0,115.0,2304.0,0.0,440.0,0.0,115.0,0.0,623.1666666666666,0.0018883838383838383,476.5,0.7646429526611394,0,0,-2
620000.0,1,1,1,39,0,0,0,0,0,0,346927.0,90849.0,90493.0,90025.0,88406.0,89111.0,5200.0,5400.0,3173.0,3200.0,3500.0,3164.0,132635.16666666666,0.213927688172043,3939.5,0.029701775924183004,0,0,0
100000.0,1,1,2,37,2,2,0,0,2,2,38604.0,37688.0,38780.0,43592.0,44117.0,45165.0,0.0,2000.0,5800.0,1540.0,1900.0,1700.0,41324.333333333336,0.41324333333333335,2156.6666666666665,0.0521887830414687,0,4,2
320000.0,2,1,1,58,-2,-2,-2,-2,-2,-2,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,183.33333333333334,0.0005729166666666667,72.33333333333333,0.3945454545454545,0,0,-2
70000.0,2,1,1,40,0,0,0,0,0,0,51959.0,40519.0,31310.0,28929.0,29535.0,28160.0,1597.0,1407.0,972.0,1007.0,1028.0,913.0,35068.666666666664,0.5009809523809523,1154.0,0.03290686842955725,0,0,0
50000.0,1,1,2,36,1,2,0,0,-2,-2,49395.0,50058.0,50753.0,0.0,0.0,0.0,1776.0,2374.0,0.0,0.0,0.0,0.0,25034.333333333332,0.5006866666666666,691.6666666666666,0.02762872322011105,3,2,2
150000.0,1,2,1,35,0,0,0,0,0,0,125063.0,118843.0,137751.0,141330.0,146389.0,132617.0,10050.0,30000.0,5000.0,6088.0,5150.0,10000.0,133665.5,0.8911033333333334,11048.0,0.08265408800326188,0,0,0
20000.0,1,2,2,22,1,4,3,2,0,0,17456.0,16896.0,16345.0,15785.0,17018.0,18736.0,0.0,0.0,0.0,1500.0,2000.0,2000.0,17039.333333333332,0.8519666666666666,916.6666666666666,0.05379709691302477,1,4,4
230000.0,2,2,2,52,2,-1,2,0,-1,-1,1292.0,3943.0,1990.0,1499.0,593.0,2553.0,3951.0,1.0,9.0,594.0,2560.0,3759.0,1978.3333333333333,0.008601449275362319,1812.3333333333333,0.9160909856781803,3,2,2
310000.0,2,2,2,31,2,0,0,0,2,2,137171.0,141486.0,144515.0,154587.0,156565.0,153965.0,6600.0,6800.0,14000.0,6000.0,0.0,5800.0,148048.16666666666,0.47757473118279564,6533.333333333333,0.044129782086685755,0,3,2
50000.0,1,3,1,30,0,0,0,0,0,0,50545.0,49502.0,46418.0,19980.0,19751.0,20477.0,2603.0,1621.0,1000.0,1000.0,1204.0,1000.0,34445.5,0.68891,1404.6666666666667,0.04077939547013882,0,0,0
60000.0,2,1,1,45,1,2,0,0,2,0,58360.0,56834.0,58322.0,59781.0,8177.0,7757.0,0.0,3000.0,3100.0,0.0,1000.0,500.0,41538.5,0.6923083333333333,1266.6666666666667,0.030493798925494822,1,3,2
